AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,OWN_CODE,OCC_CODE,OCC_TITLE,TOT_EMP,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
99,U.S.,1,US,622200,Psychiatric and Substance Abuse Hospitals,5,13-1161,Market Research Analysts and Marketing Specialists,380.0,,,37.78,78570.0,27.92,30.76,36.7,41.49,50.3,58080.0,63990.0,76340.0,86300.0,104620.0
99,U.S.,1,US,622200,Psychiatric and Substance Abuse Hospitals,5,15-1242,Database Administrators,30.0,,,41.77,86880.0,31.73,34.17,37.11,49.07,54.11,66000.0,71070.0,77180.0,102060.0,112560.0
99,U.S.,1,US,622200,Psychiatric and Substance Abuse Hospitals,5,15-2051,Data Scientists,30.0,,,39.63,82440.0,25.52,33.67,38.93,43.18,57.07,53080.0,70040.0,80970.0,89810.0,118700.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,235,13-1161,Market Research Analysts and Marketing Specialists,670.0,,,43.36,90180.0,29.25,35.5,41.07,48.72,59.91,60850.0,73830.0,85420.0,101340.0,124610.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,235,15-1242,Database Administrators,90.0,,,53.39,111040.0,31.27,37.8,48.43,71.67,80.22,65040.0,78620.0,100740.0,149080.0,166860.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,235,15-1243,Database Architects,60.0,,,65.22,135650.0,47.58,58.43,67.14,71.67,79.59,98970.0,121540.0,139650.0,149080.0,165550.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,235,15-2031,Operations Research Analysts,140.0,,,38.84,80790.0,29.45,29.87,37.46,45.22,58.92,61250.0,62140.0,77920.0,94050.0,122560.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,235,15-2051,Data Scientists,470.0,,,50.91,105900.0,29.8,39.75,49.68,61.88,69.66,61990.0,82690.0,103330.0,128710.0,144900.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,13-1161,Market Research Analysts and Marketing Specialists,40.0,,,48.87,101640.0,33.13,45.94,51.97,52.18,58.37,68920.0,95560.0,108090.0,108540.0,121410.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,15-1242,Database Administrators,40.0,,,53.06,110360.0,37.8,37.8,48.43,71.67,71.67,78620.0,78620.0,100740.0,149080.0,149080.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,2,15-2031,Operations Research Analysts,40.0,,,32.06,66670.0,21.88,29.87,29.87,35.11,45.22,45510.0,62140.0,62140.0,73020.0,94050.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,5,13-1161,Market Research Analysts and Marketing Specialists,630.0,,,43.0,89440.0,28.94,35.43,40.58,47.86,60.01,60190.0,73680.0,84410.0,99560.0,124810.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,5,15-1242,Database Administrators,40.0,,,53.7,111700.0,23.27,40.46,47.56,76.76,80.22,48400.0,84150.0,98930.0,159670.0,166860.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,5,15-1243,Database Architects,50.0,,,64.78,134750.0,47.58,57.56,65.88,70.08,79.59,98970.0,119720.0,137030.0,145760.0,165550.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,5,15-2031,Operations Research Analysts,100.0,,,41.18,85650.0,29.45,37.1,37.46,45.23,59.52,61250.0,77170.0,77920.0,94070.0,123810.0
99,U.S.,1,US,622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,5,15-2051,Data Scientists,290.0,,,48.44,100750.0,23.93,34.39,48.71,59.96,68.28,49780.0,71530.0,101310.0,124730.0,142030.0
99,U.S.,1,US,623000,Nursing and Residential Care Facilities,5,13-1161,Market Research Analysts and Marketing Specialists,8030.0,,,33.11,68860.0,21.71,26.65,31.52,37.88,46.28,45150.0,55430.0,65550.0,78790.0,96270.0
99,U.S.,1,US,623000,Nursing and Residential Care Facilities,5,15-1242,Database Administrators,120.0,,,32.35,67280.0,20.73,21.71,29.07,35.26,51.63,43120.0,45150.0,60470.0,73330.0,107390.0
99,U.S.,1,US,623000,Nursing and Residential Care Facilities,5,15-1243,Database Architects,50.0,,,37.52,78050.0,23.21,23.42,37.37,46.7,58.43,48290.0,48710.0,77720.0,97130.0,121540.0
99,U.S.,1,US,623000,Nursing and Residential Care Facilities,5,15-2051,Data Scientists,190.0,,,37.77,78570.0,24.55,26.21,32.57,40.44,56.18,51060.0,54510.0,67740.0,84120.0,116850.0
99,U.S.,1,US,623100,Nursing Care Facilities (Skilled Nursing Facilities),5,13-1161,Market Research Analysts and Marketing Specialists,2630.0,,,34.89,72580.0,22.5,27.54,32.83,40.15,49.21,46800.0,57270.0,68280.0,83510.0,102350.0
99,U.S.,1,US,623100,Nursing Care Facilities (Skilled Nursing Facilities),5,15-2051,Data Scientists,80.0,,,43.5,90470.0,25.0,32.57,38.88,43.43,74.61,52000.0,67740.0,80860.0,90330.0,155180.0
99,U.S.,1,US,623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",5,13-1161,Market Research Analysts and Marketing Specialists,910.0,,,35.2,73210.0,20.89,26.11,32.84,42.38,51.43,43440.0,54310.0,68310.0,88150.0,106980.0
99,U.S.,1,US,623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",5,15-1242,Database Administrators,50.0,,,40.86,84990.0,22.69,29.97,34.91,46.67,75.03,47200.0,62330.0,72610.0,97070.0,156070.0
99,U.S.,1,US,623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",5,15-2051,Data Scientists,80.0,,,31.48,65480.0,23.27,24.66,27.53,38.12,40.44,48400.0,51290.0,57260.0,79300.0,84120.0
